19.06.2025; 03:51; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
313,499	1,281730
313,707	1,195892
313,915	1,231082
314,123	1,222531
314,331	1,451760
314,539	1,432685
314,747	1,251802
314,955	1,311329
315,164	1,304422
315,372	1,285018
315,581	1,265943
315,788	1,263970
315,997	1,260353
316,205	1,259037
316,414	1,258708
316,622	1,259695
316,830	1,257721
317,038	1,259366
317,246	1,258050
317,454	1,258708
317,664	1,258379
317,872	1,260353
318,080	1,260024
318,288	1,260681
318,496	1,258379
318,704	1,257393
318,913	1,261339
319,121	1,258708
319,329	1,259695
319,538	1,258708
319,747	1,260353
319,955	1,259037
320,163	1,260681
320,371	1,259366
320,579	1,258379
320,787	1,259695
320,995	1,260353
